codine;Municipio
02001;Abengibre
02002;Alatoz
02003;Albacete
02004;Albatana
02005;Alborea
02006;Alcadozo
02007;Alcala del Jucar
02008;Alcaraz
02009;Almansa
02010;Alpera
02011;Ayna
02012;Balazote
02013;Balsa de Ves
02014;Ballestero, El
02015;Barrax
02016;Bienservida
02017;Bogarra
02018;Bonete
02019;Bonillo, El
02020;Carcelen
02021;Casas de Juan Nunez
02022;Casas de Lazaro
02023;Casas de Ves
02024;Casas-Ibanez
02025;Caudete
02026;Cenizate
02027;Corral-Rubio
02028;Cotillas
02029;Chinchilla de Monte-Aragon
02030;Elche de la Sierra
02031;Ferez
02032;Fuensanta
02033;Fuente-Alamo
02034;Fuentealbilla
02035;Gineta, La
02036;Golosalvo
02037;Hellin
02038;Herrera, La
02039;Higueruela
02040;Hoya-Gonzalo
02041;Jorquera
02042;Letur
02043;Lezuza
02044;Lietor
02045;Madrigueras
02046;Mahora
02047;Masegoso
02048;Minaya
02049;Molinicos
02050;Montalvos
02051;Montealegre del Castillo
02052;Motilleja
02053;Munera
02054;Navas de Jorquera
02055;Nerpio
02056;Ontur
02057;Ossa de Montiel
02058;Paterna del Madera
02059;Penascosa
02060;Penas de San Pedro
02061;Petrola
02062;Povedilla
02063;Pozohondo
02064;Pozo-Lorente
02065;Pozuelo
02066;Recueja, La
02067;Riopar
02068;Robledo
02069;Roda, La
02070;Salobre
02071;San Pedro
02072;Socovos
02073;Tarazona de la Mancha
02074;Tobarra
02075;Valdeganga
02076;Vianos
02077;Villa de Ves
02078;Villalgordo del Jucar
02079;Villamalea
02080;Villapalacios
02081;Villarrobledo
02082;Villatoya
02083;Villavaliente
02084;Villaverde de Guadalimar
02085;Viveros
02086;Yeste
04001;Abla
04002;Abrucena
04003;Adra
04004;Albanchez
04005;Alboloduy
04006;Albox
04007;Alcolea
04008;Alcontar
04009;Alcudia de Monteagud
04010;Alhabia
04011;Alhama de Almeria
04012;Alicun
04013;Almeria
04014;Almocita
04015;Alsodux
04016;Antas
04017;Arboleas
04018;Armuna de Almanzora
04019;Bacares
04020;Bayarcal
04021;Bayarque
04022;Bedar
04023;Beires
04024;Benahadux
04026;Benitagla
04027;Benizalon
04028;Bentarique
04029;Berja
04030;Canjayar
04031;Cantoria
04032;Carboneras
04033;Castro de Filabres
04034;Cobdar
04035;Cuevas del Almanzora
04036;Chercos
04037;Chirivel
04038;Dalias
04041;Enix
04043;Felix
04044;Fines
04045;Finana
04046;Fondon
04047;Gador
04048;Gallardos, Los
04049;Garrucha
04050;Gergal
04051;Huecija
04052;Huercal de Almeria
04053;Huercal-Overa
04054;Illar
04055;Instincion
04056;Laroya
04057;Laujar de Andarax
04058;Lijar
04059;Lubrin
04060;Lucainena de las Torres
04061;Lucar
04062;Macael
04063;Maria
04064;Mojacar
04065;Nacimiento
04066;Nijar
04067;Ohanes
04068;Olula de Castro
04069;Olula del Rio
04070;Oria
04071;Padules
04072;Partaloa
04073;Paterna del Rio
04074;Pechina
04075;Pulpi
04076;Purchena
04077;Ragol
04078;Rioja
04079;Roquetas de Mar
04080;Santa Cruz de Marchena
04081;Santa Fe de Mondujar
04082;Senes
04083;Seron
04084;Sierro
04085;Somontin
04086;Sorbas
04087;Sufli
04088;Tabernas
04089;Taberno
04090;Tahal
04091;Terque
04092;Tijola
04093;Turre
04094;Turrillas
04095;Uleila del Campo
04096;Urracal
04097;Velefique
04098;Velez-Blanco
04099;Velez-Rubio
04100;Vera
04101;Viator
04102;Vicar
04103;Zurgena
04901;Tres Villas, Las
04902;Ejido, El
04903;Mojonera, La
33001;Allande
33002;Aller
33003;Amieva
33004;Aviles
33005;Belmonte de Miranda
33006;Bimenes
33007;Boal
33008;Cabrales
33009;Cabranes
33010;Candamo
33011;Cangas del Narcea
33012;Cangas de Onis
33013;Caravia
33014;Carreno
33015;Caso
33016;Castrillon
33017;Castropol
33018;Coana
33019;Colunga
33020;Corvera de Asturias
33021;Cudillero
33022;Degana
33023;Franco, El
33024;Gijon
33025;Gozon
33026;Grado
33027;Grandas de Salime
33028;Ibias
33029;Illano
33030;Illas
33031;Langreo
33032;Laviana
33033;Lena
33034;Valdes
33035;Llanera
33036;Llanes
33037;Mieres
33038;Morcin
33039;Muros de Nalon
33040;Nava
33041;Navia
33042;Norena
33043;Onis
33044;Oviedo
33045;Parres
33046;Penamellera Alta
33047;Penamellera Baja
33048;Pesoz
33049;Pilona
33050;Ponga
33051;Pravia
33052;Proaza
33053;Quiros
33054;Regueras, Las
33055;Ribadedeva
33056;Ribadesella
33057;Ribera de Arriba
33058;Riosa
33059;Salas
33060;San Martin del Rey Aurelio
33061;San Martin de Oscos
33062;Santa Eulalia de Oscos
33063;San Tirso de Abres
33064;Santo Adriano
33065;Sariego
33066;Siero
33067;Sobrescobio
33068;Somiedo
33069;Soto del Barco
33070;Tapia de Casariego
33071;Taramundi
33072;Teverga
33073;Tineo
33074;Vegadeo
33075;Villanueva de Oscos
33076;Villaviciosa
33077;Villayon
33078;Yernes y Tameza
06001;Acedera
06002;Aceuchal
06003;Ahillones
06004;Alange
06005;Albuera, La
06006;Alburquerque
06007;Alconchel
06008;Alconera
06009;Aljucen
06010;Almendral
06011;Almendralejo
06012;Arroyo de San Servan
06013;Atalaya
06014;Azuaga
06015;Badajoz
06016;Barcarrota
06017;Baterno
06018;Benquerencia de la Serena
06019;Berlanga
06020;Bienvenida
06021;Bodonal de la Sierra
06022;Burguillos del Cerro
06023;Cabeza del Buey
06024;Cabeza la Vaca
06025;Calamonte
06026;Calera de Leon
06027;Calzadilla de los Barros
06028;Campanario
06029;Campillo de Llerena
06030;Capilla
06031;Carmonita
06032;Carrascalejo, El
06033;Casas de Don Pedro
06034;Casas de Reina
06035;Castilblanco
06036;Castuera
06037;Codosera, La
06038;Cordobilla de Lacara
06039;Coronada, La
06040;Corte de Peleas
06041;Cristina
06042;Cheles
06043;Don Alvaro
06044;Don Benito
06045;Entrin Bajo
06046;Esparragalejo
06047;Esparragosa de la Serena
06048;Esparragosa de Lares
06049;Feria
06050;Fregenal de la Sierra
06051;Fuenlabrada de los Montes
06052;Fuente de Cantos
06053;Fuente del Arco
06054;Fuente del Maestre
06055;Fuentes de Leon
06056;Garbayuela
06057;Garlitos
06058;Garrovilla, La
06059;Granja de Torrehermosa
06060;Guarena
06061;Haba, La
06062;Helechosa de los Montes
06063;Herrera del Duque
06064;Higuera de la Serena
06065;Higuera de Llerena
06066;Higuera de Vargas
06067;Higuera la Real
06068;Hinojosa del Valle
06069;Hornachos
06070;Jerez de los Caballeros
06071;Lapa, La
06072;Lobon
06073;Llera
06074;Llerena
06075;Magacela
06076;Maguilla
06077;Malcocinado
06078;Malpartida de la Serena
06079;Manchita
06080;Medellin
06081;Medina de las Torres
06082;Mengabril
06083;Merida
06084;Mirandilla
06085;Monesterio
06086;Montemolin
06087;Monterrubio de la Serena
06088;Montijo
06089;Morera, La
06090;Nava de Santiago, La
06091;Navalvillar de Pela
06092;Nogales
06093;Oliva de la Frontera
06094;Oliva de Merida
06095;Olivenza
06096;Orellana de la Sierra
06097;Orellana la Vieja
06098;Palomas
06099;Parra, La
06100;Penalsordo
06101;Peraleda del Zaucejo
06102;Puebla de Alcocer
06103;Puebla de la Calzada
06104;Puebla de la Reina
06105;Puebla del Maestre
06106;Puebla del Prior
06107;Puebla de Obando
06108;Puebla de Sancho Perez
06109;Quintana de la Serena
06110;Reina
06111;Rena
06112;Retamal de Llerena
06113;Ribera del Fresno
06114;Risco
06115;Roca de la Sierra, La
06116;Salvaleon
06117;Salvatierra de los Barros
06118;Sancti-Spiritus
06119;San Pedro de Merida
06120;Santa Amalia
06121;Santa Marta
06122;Santos de Maimona, Los
06123;San Vicente de Alcantara
06124;Segura de Leon
06125;Siruela
06126;Solana de los Barros
06127;Talarrubias
06128;Talavera la Real
06129;Taliga
06130;Tamurejo
06131;Torre de Miguel Sesmero
06132;Torremayor
06133;Torremejia
06134;Trasierra
06135;Trujillanos
06136;Usagre
06137;Valdecaballeros
06138;Valdetorres
06139;Valencia de las Torres
06140;Valencia del Mombuey
06141;Valencia del Ventoso
06142;Valverde de Burguillos
06143;Valverde de Leganes
06144;Valverde de Llerena
06145;Valverde de Merida
06146;Valle de la Serena
06147;Valle de Matamoros
06148;Valle de Santa Ana
06149;Villafranca de los Barros
06150;Villagarcia de la Torre
06151;Villagonzalo
06152;Villalba de los Barros
06153;Villanueva de la Serena
06154;Villanueva del Fresno
06155;Villar del Rey
06156;Villar de Rena
06157;Villarta de los Montes
06158;Zafra
06159;Zahinos
06160;Zalamea de la Serena
06161;Zarza-Capilla
06162;Zarza, La
06901;Valdelacalzada
08001;Abrera
08002;Aguilar de Segarra
08003;Alella
08004;Alpens
08005;Ametlla del Valles, L
08006;Arenys de Mar
08007;Arenys de Munt
08008;Argencola
08009;Argentona
08010;Artes
08011;Avia
08012;Avinyo
08013;Avinyonet del Penedes
08014;Aiguafreda
08015;Badalona
08016;Baga
08017;Balenya
08018;Balsareny
08019;Barcelona
08020;Begues
08021;Bellprat
08022;Berga
08023;Bigues i Riells
08024;Borreda
08025;Bruc, El
08026;Brull, El
08027;Cabanyes, Les
08028;Cabrera dAnoia
08029;Cabrera de Mar
08030;Cabrils
08031;Calaf
08032;Caldes dEstrac
08033;Caldes de Montbui
08034;Calders
08035;Calella
08036;Calonge de Segarra
08037;Calldetenes
08038;Callus
08039;Campins
08040;Canet de Mar
08041;Canovelles
08042;Canoves i Samalus
08043;Canyelles
08044;Capellades
08045;Capolat
08046;Cardedeu
08047;Cardona
08048;Carme
08049;Casserres
08050;Castellar del Riu
08051;Castellar del Valles
08052;Castellar de nHug
08053;Castellbell i el Vilar
08054;Castellbisbal
08055;Castellcir
08056;Castelldefels
08057;Castell de lAreny
08058;Castellet i la Gornal
08059;Castellfollit del Boix
08060;Castellfollit de Riubregos
08061;Castellgali
08062;Castellnou de Bages
08063;Castelloli
08064;Castelltercol
08065;Castellvi de la Marca
08066;Castellvi de Rosanes
08067;Centelles
08068;Cervello
08069;Collbato
08070;Collsuspina
08071;Copons
08072;Corbera de Llobregat
08073;Cornella de Llobregat
08074;Cubelles
08075;Dosrius
08076;Esparreguera
08077;Esplugues de Llobregat
08078;Espunyola, L
08079;Estany, L
08080;Figols
08081;Fogars de Montclus
08082;Fogars de la Selva
08083;Folgueroles
08084;Fonollosa
08085;Font-rubi
08086;Franqueses del Valles, Les
08087;Gallifa
08088;Garriga, La
08089;Gava
08090;Gaia
08091;Gelida
08092;Gironella
08093;Gisclareny
08094;Granada, La
08095;Granera
08096;Granollers
08097;Gualba
08098;Sant Salvador de Guardiola
08099;Guardiola de Bergueda
08100;Gurb
08101;Hospitalet de Llobregat, L
08102;Igualada
08103;Jorba
08104;Llacuna, La
08105;Llagosta, La
08106;Llinars del Valles
08107;Llica dAmunt
08108;Llica de Vall
08109;Lluca
08110;Malgrat de Mar
08111;Malla
08112;Manlleu
08113;Manresa
08114;Martorell
08115;Martorelles
08116;Masies de Roda, Les
08117;Masies de Voltrega, Les
08118;Masnou, El
08119;Masquefa
08120;Matadepera
08121;Mataro
08122;Mediona
08123;Molins de Rei
08124;Mollet del Valles
08125;Montcada i Reixac
08126;Montgat
08127;Monistrol de Montserrat
08128;Monistrol de Calders
08129;Muntanyola
08130;Montclar
08131;Montesquiu
08132;Montmajor
08133;Montmaneu
08134;Figaro-Montmany
08135;Montmelo
08136;Montornes del Valles
08137;Montseny
08138;Moia
08139;Mura
08140;Navarcles
08141;Navas
08142;Nou de Bergueda, La
08143;Odena
08144;Olvan
08145;Olerdola
08146;Olesa de Bonesvalls
08147;Olesa de Montserrat
08148;Olivella
08149;Olost
08150;Oris
08151;Orista
08152;Orpi
08153;Orrius
08154;Pacs del Penedes
08155;Palafolls
08156;Palau-solita i Plegamans
08157;Palleja
08158;Papiol, El
08159;Parets del Valles
08160;Perafita
08161;Piera
08162;Hostalets de Pierola, Els
08163;Pineda de Mar
08164;Pla del Penedes, El
08165;Pobla de Claramunt, La
08166;Pobla de Lillet, La
08167;Polinya
08168;Pontons
08169;Prat de Llobregat, El
08170;Prats de Rei, Els
08171;Prats de Llucanes
08172;Premia de Mar
08174;Puigdalber
08175;Puig-reig
08176;Pujalt
08177;Quar, La
08178;Rajadell
08179;Rellinars
08180;Ripollet
08181;Roca del Valles, La
08182;Pont de Vilomara i Rocafort, El
08183;Roda de Ter
08184;Rubi
08185;Rubio
08187;Sabadell
08188;Sagas
08189;Sant Pere Sallavinera
08190;Saldes
08191;Sallent
08192;Santpedor
08193;Sant Iscle de Vallalta
08194;Sant Adria de Besos
08195;Sant Agusti de Llucanes
08196;Sant Andreu de la Barca
08197;Sant Andreu de Llavaneres
08198;Sant Antoni de Vilamajor
08199;Sant Bartomeu del Grau
08200;Sant Boi de Llobregat
08201;Sant Boi de Llucanes
08202;Sant Celoni
08203;Sant Cebria de Vallalta
08204;Sant Climent de Llobregat
08205;Sant Cugat del Valles
08206;Sant Cugat Sesgarrigues
08207;Sant Esteve de Palautordera
08208;Sant Esteve Sesrovires
08209;Sant Fost de Campsentelles
08210;Sant Feliu de Codines
08211;Sant Feliu de Llobregat
08212;Sant Feliu Sasserra
08213;Sant Fruitos de Bages
08214;Vilassar de Dalt
08215;Sant Hipolit de Voltrega
08216;Sant Jaume de Frontanya
08217;Sant Joan Despi
08218;Sant Joan de Vilatorrada
08219;Vilassar de Mar
08220;Sant Julia de Vilatorta
08221;Sant Just Desvern
08222;Sant Llorenc dHortons
08223;Sant Llorenc Savall
08224;Sant Marti de Centelles
08225;Sant Marti dAlbars
08226;Sant Marti de Tous
08227;Sant Marti Sarroca
08228;Sant Marti Sesgueioles
08229;Sant Mateu de Bages
08230;Premia de Dalt
08231;Sant Pere de Ribes
08232;Sant Pere de Riudebitlles
08233;Sant Pere de Torello
08234;Sant Pere de Vilamajor
08235;Sant Pol de Mar
08236;Sant Quinti de Mediona
08237;Sant Quirze de Besora
08238;Sant Quirze del Valles
08239;Sant Quirze Safaja
08240;Sant Sadurni dAnoia
08241;Sant Sadurni dOsormort
08242;Marganell
08243;Santa Cecilia de Voltrega
08244;Santa Coloma de Cervello
08245;Santa Coloma de Gramenet
08246;Santa Eugenia de Berga
08247;Santa Eulalia de Riuprimer
08248;Santa Eulalia de Roncana
08249;Santa Fe del Penedes
08250;Santa Margarida de Montbui
08251;Santa Margarida i els Monjos
08252;Barbera del Valles
08253;Santa Maria de Besora
08254;Santa Maria de Corco
08255;Santa Maria de Merles
08256;Santa Maria de Martorelles
08257;Santa Maria de Miralles
08258;Santa Maria dOlo
08259;Santa Maria de Palautordera
08260;Santa Perpetua de Mogoda
08261;Santa Susanna
08262;Sant Vicenc de Castellet
08263;Sant Vicenc dels Horts
08264;Sant Vicenc de Montalt
08265;Sant Vicenc de Torello
08266;Cerdanyola del Valles
08267;Sentmenat
08268;Cercs
08269;Seva
08270;Sitges
08271;Sobremunt
08272;Sora
08273;Subirats
08274;Suria
08275;Tavernoles
08276;Tagamanent
08277;Talamanca
08278;Taradell
08279;Terrassa
08280;Tavertet
08281;Teia
08282;Tiana
08283;Tona
08284;Tordera
08285;Torello
08286;Torre de Claramunt, La
08287;Torrelavit
08288;Torrelles de Foix
08289;Torrelles de Llobregat
08290;Ullastrell
08291;Vacarisses
08292;Vallbona dAnoia
08293;Vallcebre
08294;Vallgorguina
08295;Vallirana
08296;Vallromanes
08297;Veciana
08298;Vic
08299;Vilada
08300;Viladecavalls
08301;Viladecans
08302;Vilanova del Cami
08303;Vilanova de Sau
08304;Vilobi del Penedes
08305;Vilafranca del Penedes
08306;Vilalba Sasserra
08307;Vilanova i la Geltru
08308;Viver i Serrateix
08901;Rupit i Pruit
08902;Vilanova del Valles
08903;Sant Julia de Cerdanyola
08904;Badia del Valles
09001;Abajas
09003;Adrada de Haza
09006;Aguas Candidas
09007;Aguilar de Bureba
09009;Albillos
09010;Alcocero de Mola
09011;Alfoz de Bricia
09012;Alfoz de Santa Gadea
09013;Altable
09014;Altos, Los
09016;Ameyugo
09017;Anguix
09018;Aranda de Duero
09019;Arandilla
09020;Arauzo de Miel
09021;Arauzo de Salce
09022;Arauzo de Torre
09023;Arcos
09024;Arenillas de Riopisuerga
09025;Arija
09026;Arlanzon
09027;Arraya de Oca
09029;Atapuerca
09030;Ausines, Los
09032;Avellanosa de Muno
09033;Bahabon de Esgueva
09034;Balbases, Los
09035;Banos de Valdearados
09036;Banuelos de Bureba
09037;Barbadillo de Herreros
09038;Barbadillo del Mercado
09039;Barbadillo del Pez
09041;Barrio de Muno
09043;Barrios de Bureba, Los
09044;Barrios de Colina
09045;Basconcillos del Tozo
09046;Bascunana
09047;Belbimbre
09048;Belorado
09050;Berberana
09051;Berlangas de Roa
09052;Berzosa de Bureba
09054;Bozoo
09055;Brazacorta
09056;Briviesca
09057;Bugedo
09058;Buniel
09059;Burgos
09060;Busto de Bureba
09061;Cabanes de Esgueva
09062;Cabezon de la Sierra
09063;Cavia
09064;Caleruega
09065;Campillo de Aranda
09066;Campolara
09067;Canicosa de la Sierra
09068;Cantabrana
09070;Carazo
09071;Carcedo de Bureba
09072;Carcedo de Burgos
09073;Cardenadijo
09074;Cardenajimeno
09075;Cardenuela Riopico
09076;Carrias
09077;Cascajares de Bureba
09078;Cascajares de la Sierra
09079;Castellanos de Castro
09082;Castildelgado
09083;Castil de Peones
09084;Castrillo de la Reina
09085;Castrillo de la Vega
09086;Castrillo del Val
09088;Castrillo de Riopisuerga
09090;Castrillo Matajudios
09091;Castrojeriz
09093;Cayuela
09094;Cebrecos
09095;Celada del Camino
09098;Cerezo de Rio Tiron
09100;Cerraton de Juarros
09101;Ciadoncha
09102;Cillaperlata
09103;Cilleruelo de Abajo
09104;Cilleruelo de Arriba
09105;Ciruelos de Cervera
09108;Cogollos
09109;Condado de Trevino
09110;Contreras
09112;Coruna del Conde
09113;Covarrubias
09114;Cubillo del Campo
09115;Cubo de Bureba
09117;Cueva de Roa, La
09119;Cuevas de San Clemente
09120;Encio
09122;Espinosa de Cervera
09123;Espinosa del Camino
09124;Espinosa de los Monteros
09125;Estepar
09127;Fontioso
09128;Frandovinez
09129;Fresneda de la Sierra Tiron
09130;Fresnena
09131;Fresnillo de las Duenas
09132;Fresno de Rio Tiron
09133;Fresno de Rodilla
09134;Frias
09135;Fuentebureba
09136;Fuentecen
09137;Fuentelcesped
09138;Fuentelisendo
09139;Fuentemolinos
09140;Fuentenebro
09141;Fuentespina
09143;Galbarros
09144;Gallega, La
09148;Grijalba
09149;Grisalena
09151;Gumiel de Izan
09152;Gumiel de Mercado
09154;Hacinas
09155;Haza
09159;Hontanas
09160;Hontangas
09162;Hontoria de la Cantera
09163;Hontoria del Pinar
09164;Hontoria de Valdearados
09166;Hormazas, Las
09167;Hornillos del Camino
09168;Horra, La
09169;Hortiguela
09170;Hoyales de Roa
09172;Huermeces
09173;Huerta de Arriba
09174;Huerta de Rey
09175;Humada
09176;Hurones
09177;Ibeas de Juarros
09178;Ibrillos
09179;Iglesiarrubia
09180;Iglesias
09181;Isar
09182;Itero del Castillo
09183;Jaramillo de la Fuente
09184;Jaramillo Quemado
09189;Junta de Traslaloma
09190;Junta de Villalba de Losa
09191;Jurisdiccion de Lara
09192;Jurisdiccion de San Zadornil
09194;Lerma
09195;Llano de Bureba
09196;Madrigal del Monte
09197;Madrigalejo del Monte
09198;Mahamud
09199;Mambrilla de Castrejon
09200;Mambrillas de Lara
09201;Mamolar
09202;Manciles
09206;Mazuela
09208;Mecerreyes
09209;Medina de Pomar
09211;Melgar de Fernamental
09213;Merindad de Cuesta-Urria
09214;Merindad de Montija
09215;Merindad de Sotoscueva
09216;Merindad de Valdeporres
09217;Merindad de Valdivielso
09218;Milagros
09219;Miranda de Ebro
09220;Miraveche
09221;Modubar de la Emparedada
09223;Monasterio de la Sierra
09224;Monasterio de Rodilla
09225;Moncalvillo
09226;Monterrubio de la Demanda
09227;Montorio
09228;Moradillo de Roa
09229;Nava de Roa
09230;Navas de Bureba
09231;Nebreda
09232;Neila
09235;Olmedillo de Roa
09236;Olmillos de Muno
09238;Ona
09239;Oquillas
09241;Orbaneja Riopico
09242;Padilla de Abajo
09243;Padilla de Arriba
09244;Padrones de Bureba
09246;Palacios de la Sierra
09247;Palacios de Riopisuerga
09248;Palazuelos de la Sierra
09249;Palazuelos de Muno
09250;Pampliega
09251;Pancorbo
09253;Pardilla
09255;Partido de la Sierra en Tobalina
09256;Pedrosa de Duero
09257;Pedrosa del Paramo
09258;Pedrosa del Principe
09259;Pedrosa de Rio Urbel
09261;Penaranda de Duero
09262;Peral de Arlanza
09265;Piernigas
09266;Pineda de la Sierra
09267;Pineda Trasmonte
09268;Pinilla de los Barruecos
09269;Pinilla de los Moros
09270;Pinilla Trasmonte
09272;Poza de la Sal
09273;Pradanos de Bureba
09274;Pradoluengo
09275;Presencio
09276;Puebla de Arganzon, La
09277;Puentedura
09279;Quemada
09280;Quintanabureba
09281;Quintana del Pidio
09283;Quintanaelez
09287;Quintanaortuno
09288;Quintanapalla
09289;Quintanar de la Sierra
09292;Quintanavides
09294;Quintanilla de la Mata
09295;Quintanilla del Coco
09297;Quintanillas, Las
09298;Quintanilla San Garcia
09301;Quintanilla Vivar
09302;Rabanera del Pinar
09303;Rabanos
09304;Rabe de las Calzadas
09306;Rebolledo de la Torre
09307;Redecilla del Camino
09308;Redecilla del Campo
09309;Regumiel de la Sierra
09310;Reinoso
09311;Retuerta
09312;Revilla y Ahedo, La
09314;Revilla del Campo
09315;Revillarruz
09316;Revilla Vallejera
09317;Rezmondo
09318;Riocavado de la Sierra
09321;Roa
09323;Rojas
09325;Royuela de Rio Franco
09326;Rubena
09327;Rublacedo de Abajo
09328;Rucandio
09329;Salas de Bureba
09330;Salas de los Infantes
09332;Saldana de Burgos
09334;Salinillas de Bureba
09335;San Adrian de Juarros
09337;San Juan del Monte
09338;San Mames de Burgos
09339;San Martin de Rubiales
09340;San Millan de Lara
09343;Santa Cecilia
09345;Santa Cruz de la Salceda
09346;Santa Cruz del Valle Urbion
09347;Santa Gadea del Cid
09348;Santa Ines
09350;Santa Maria del Campo
09351;Santa Maria del Invierno
09352;Santa Maria del Mercadillo
09353;Santa Maria Rivarredonda
09354;Santa Olalla de Bureba
09355;Santibanez de Esgueva
09356;Santibanez del Val
09358;Santo Domingo de Silos
09360;San Vicente del Valle
09361;Sargentes de la Lora
09362;Sarracin
09363;Sasamon
09365;Sequera de Haza, La
09366;Solarana
09368;Sordillos
09369;Sotillo de la Ribera
09372;Sotragero
09373;Sotresgudo
09374;Susinos del Paramo
09375;Tamaron
09377;Tardajos
09378;Tejada
09380;Terradillos de Esgueva
09381;Tinieblas de la Sierra
09382;Tobar
09384;Tordomar
09386;Torrecilla del Monte
09387;Torregalindo
09388;Torrelara
09389;Torrepadre
09390;Torresandino
09391;Tortoles de Esgueva
09392;Tosantos
09394;Trespaderne
09395;Tubilla del Agua
09396;Tubilla del Lago
09398;Urbel del Castillo
09400;Vadocondes
09403;Valdeande
09405;Valdezate
09406;Valdorros
09407;Valmala
09408;Vallarta de Bureba
09409;Valle de Manzanedo
09410;Valle de Mena
09411;Valle de Oca
09412;Valle de Tobalina
09413;Valle de Valdebezana
09414;Valle de Valdelaguna
09415;Valle de Valdelucio
09416;Valle de Zamanzas
09417;Vallejera
09418;Valles de Palenzuela
09419;Valluercanes
09421;Vid y Barrios, La
09422;Vid de Bureba, La
09423;Vilena
