codine;Municipio
40059;Collado Hermoso
40060;Condado de Castilnovo
40061;Corral de Ayllon
40062;Cubillo
40063;Cuellar
40065;Chane
40068;Domingo Garcia
40069;Donhierro
40070;Duruelo
40071;Encinas
40072;Encinillas
40073;Escalona del Prado
40074;Escarabajosa de Cabezas
40075;Escobar de Polendos
40076;Espinar, El
40077;Espirdo
40078;Fresneda de Cuellar
40079;Fresno de Cantespino
40080;Fresno de la Fuente
40081;Frumales
40082;Fuente de Santa Cruz
40083;Fuente el Olmo de Fuentiduena
40084;Fuente el Olmo de Iscar
40086;Fuentepelayo
40087;Fuentepinel
40088;Fuenterrebollo
40089;Fuentesauco de Fuentiduena
40091;Fuentesoto
40092;Fuentiduena
40093;Gallegos
40094;Garcillan
40095;Gomezserracin
40097;Grajera
40099;Honrubia de la Cuesta
40100;Hontalbilla
40101;Hontanares de Eresma
40103;Huertos, Los
40104;Ituero y Lama
40105;Juarros de Riomoros
40106;Juarros de Voltoya
40107;Labajos
40108;Laguna de Contreras
40109;Languilla
40110;Lastras de Cuellar
40111;Lastras del Pozo
40112;Lastrilla, La
40113;Losa, La
40115;Maderuelo
40118;Marazuela
40119;Martin Miguel
40120;Martin Munoz de la Dehesa
40121;Martin Munoz de las Posadas
40122;Marugan
40123;Matabuena
40124;Mata de Cuellar
40125;Matilla, La
40126;Melque de Cercos
40127;Membibre de la Hoz
40128;Miguelanez
40129;Montejo de Arevalo
40130;Montejo de la Vega de la Serrezuela
40131;Monterrubio
40132;Moral de Hornuez
40134;Mozoncillo
40135;Munopedro
40136;Munoveros
40138;Nava de la Asuncion
40139;Navafria
40140;Navalilla
40141;Navalmanzano
40142;Navares de Ayuso
40143;Navares de Enmedio
40144;Navares de las Cuevas
40145;Navas de Oro
40146;Navas de San Antonio
40148;Nieva
40149;Olombrada
40150;Orejana
40151;Ortigosa de Pestano
40152;Otero de Herreros
40154;Pajarejos
40155;Palazuelos de Eresma
40156;Pedraza
40157;Pelayos del Arroyo
40158;Perosillo
40159;Pinarejos
40160;Pinarnegrillo
40161;Pradales
40162;Pradena
40163;Puebla de Pedraza
40164;Rapariegos
40165;Rebollo
40166;Remondo
40168;Riaguas de San Bartolome
40170;Riaza
40171;Ribota
40172;Riofrio de Riaza
40173;Roda de Eresma
40174;Sacramenia
40176;Samboal
40177;San Cristobal de Cuellar
40178;San Cristobal de la Vega
40179;Sanchonuno
40180;Sangarcia
40181;Real Sitio de San Ildefonso
40182;San Martin y Mudrian
40183;San Miguel de Bernuy
40184;San Pedro de Gaillos
40185;Santa Maria la Real de Nieva
40186;Santa Marta del Cerro
40188;Santiuste de Pedraza
40189;Santiuste de San Juan Bautista
40190;Santo Domingo de Piron
40191;Santo Tome del Puerto
40192;Sauquillo de Cabezas
40193;Sebulcor
40194;Segovia
40195;Sepulveda
40196;Sequera de Fresno
40198;Sotillo
40199;Sotosalbos
40200;Tabanera la Luenga
40201;Tolocirio
40202;Torreadrada
40203;Torrecaballeros
40204;Torrecilla del Pinar
40205;Torreiglesias
40206;Torre Val de San Pedro
40207;Trescasas
40208;Turegano
40210;Uruenas
40211;Valdeprados
40212;Valdevacas de Montejo
40213;Valdevacas y Guijar
40214;Valseca
40215;Valtiendas
40216;Valverde del Majano
40218;Valle de Tabladillo
40219;Vallelado
40220;Valleruela de Pedraza
40221;Valleruela de Sepulveda
40222;Veganzones
40223;Vegas de Matute
40224;Ventosilla y Tejadilla
40225;Villacastin
40228;Villaverde de Iscar
40229;Villaverde de Montejo
40230;Villeguillo
40231;Yanguas de Eresma
40233;Zarzuela del Monte
40234;Zarzuela del Pinar
40901;Ortigosa del Monte
40902;Cozuelos de Fuentiduena
40903;Marazoleja
40904;Navas de Riofrio
40905;Cuevas de Provanco
42001;Abejar
42003;Adradas
42004;Agreda
42006;Alconaba
42007;Alcubilla de Avellaneda
42008;Alcubilla de las Penas
42009;Aldealafuente
42010;Aldealices
42011;Aldealpozo
42012;Aldealsenor
42013;Aldehuela de Perianez
42014;Aldehuelas, Las
42015;Alentisque
42016;Aliud
42017;Almajano
42018;Almaluez
42019;Almarza
42020;Almazan
42021;Almazul
42022;Almenar de Soria
42023;Alpanseque
42024;Arancon
42025;Arcos de Jalon
42026;Arenillas
42027;Arevalo de la Sierra
42028;Ausejo de la Sierra
42029;Baraona
42030;Barca
42031;Barcones
42032;Bayubas de Abajo
42033;Bayubas de Arriba
42034;Beraton
42035;Berlanga de Duero
42036;Blacos
42037;Bliecos
42038;Borjabad
42039;Borobia
42041;Buberos
42042;Buitrago
42043;Burgo de Osma-Ciudad de Osma
42044;Cabrejas del Campo
42045;Cabrejas del Pinar
42046;Calatanazor
42048;Caltojar
42049;Candilichera
42050;Canamaque
42051;Carabantes
42052;Caracena
42053;Carrascosa de Abajo
42054;Carrascosa de la Sierra
42055;Casarejos
42056;Castilfrio de la Sierra
42057;Castilruiz
42058;Castillejo de Robledo
42059;Centenera de Andaluz
42060;Cerbon
42061;Cidones
42062;Cigudosa
42063;Cihuela
42064;Ciria
42065;Cirujales del Rio
42068;Coscurita
42069;Covaleda
42070;Cubilla
42071;Cubo de la Solana
42073;Cueva de Agreda
42075;Devanos
42076;Deza
42078;Duruelo de la Sierra
42079;Escobosa de Almazan
42080;Espeja de San Marcelino
42081;Espejon
42082;Estepa de San Juan
42083;Frechilla de Almazan
42084;Fresno de Caracena
42085;Fuentearmegil
42086;Fuentecambron
42087;Fuentecantos
42088;Fuentelmonge
42089;Fuentelsaz de Soria
42090;Fuentepinilla
42092;Fuentes de Magana
42093;Fuentestrun
42094;Garray
42095;Golmayo
42096;Gomara
42097;Gormaz
42098;Herrera de Soria
42100;Hinojosa del Campo
42103;Langa de Duero
42105;Liceras
42106;Losilla, La
42107;Magana
42108;Majan
42110;Matalebreras
42111;Matamala de Almazan
42113;Medinaceli
42115;Mino de Medinaceli
42116;Mino de San Esteban
42117;Molinos de Duero
42118;Momblona
42119;Monteagudo de las Vicarias
42120;Montejo de Tiermes
42121;Montenegro de Cameros
42123;Moron de Almazan
42124;Muriel de la Fuente
42125;Muriel Viejo
42127;Nafria de Ucero
42128;Narros
42129;Navaleno
42130;Nepas
42131;Nolay
42132;Noviercas
42134;Olvega
42135;Oncala
42139;Pinilla del Campo
42140;Portillo de Soria
42141;Poveda de Soria, La
42142;Pozalmuro
42144;Quintana Redonda
42145;Quintanas de Gormaz
42148;Quinoneria
42149;Rabanos, Los
42151;Rebollar
42152;Recuerda
42153;Rello
42154;Renieblas
42155;Retortillo de Soria
42156;Reznos
42157;Riba de Escalote, La
42158;Rioseco de Soria
42159;Rollamienta
42160;Royo, El
42161;Salduero
42162;San Esteban de Gormaz
42163;San Felices
42164;San Leonardo de Yague
42165;San Pedro Manrique
42166;Santa Cruz de Yanguas
42167;Santa Maria de Huerta
42168;Santa Maria de las Hoyas
42171;Seron de Nagima
42172;Soliedra
42173;Soria
42174;Sotillo del Rincon
42175;Suellacabras
42176;Tajahuerce
42177;Tajueco
42178;Talveila
42181;Tardelcuende
42182;Taroda
42183;Tejado
42184;Torlengua
42185;Torreblacos
42187;Torrubia de Soria
42188;Trevago
42189;Ucero
42190;Vadillo
42191;Valdeavellano de Tera
42192;Valdegena
42193;Valdelagua del Cerro
42194;Valdemaluque
42195;Valdenebro
42196;Valdeprado
42197;Valderrodilla
42198;Valtajeros
42200;Velamazan
42201;Velilla de la Sierra
42202;Velilla de los Ajos
42204;Viana de Duero
42205;Villaciervos
42206;Villanueva de Gormaz
42207;Villar del Ala
42208;Villar del Campo
42209;Villar del Rio
42211;Villares de Soria, Los
42212;Villasayas
42213;Villaseca de Arciel
42215;Vinuesa
42216;Vizmanos
42217;Vozmediano
42218;Yanguas
42219;Yelo
44001;Ababuj
44002;Abejuela
44003;Aguaton
44004;Aguaviva
44005;Aguilar del Alfambra
44006;Alacon
44007;Alba
44008;Albalate del Arzobispo
44009;Albarracin
44010;Albentosa
44011;Alcaine
44012;Alcala de la Selva
44013;Alcaniz
44014;Alcorisa
44016;Alfambra
44017;Aliaga
44018;Almohaja
44019;Alobras
44020;Alpenes
44021;Allepuz
44022;Alloza
44023;Allueva
44024;Anadon
44025;Andorra
44026;Arcos de las Salinas
44027;Arens de Lledo
44028;Argente
44029;Arino
44031;Azaila
44032;Badenas
44033;Baguena
44034;Banon
44035;Barrachina
44036;Bea
44037;Beceite
44038;Belmonte de San Jose
44039;Bello
44040;Berge
44041;Bezas
44042;Blancas
44043;Blesa
44044;Bordon
44045;Bronchales
44046;Buena
44047;Burbaguena
44048;Cabra de Mora
44049;Calaceite
44050;Calamocha
44051;Calanda
44052;Calomarde
44053;Camanas
44054;Camarena de la Sierra
44055;Camarillas
44056;Caminreal
44059;Cantavieja
44060;Canada de Benatanduz
44061;Canada de Verich, La
44062;Canada Vellida
44063;Canizar del Olivar
44064;Cascante del Rio
44065;Castejon de Tornos
44066;Castel de Cabra
44067;Castelnou
44068;Castelseras
44070;Castellar, El
44071;Castellote
44074;Cedrillas
44075;Celadas
44076;Cella
44077;Cerollera, La
44080;Codonera, La
44082;Corbalan
44084;Cortes de Aragon
44085;Cosa
44086;Cretas
44087;Crivillen
44088;Cuba, La
44089;Cubla
44090;Cucalon
44092;Cuervo, El
44093;Cuevas de Almuden
44094;Cuevas Labradas
44096;Ejulve
44097;Escorihuela
44099;Escucha
44100;Estercuel
44101;Ferreruela de Huerva
44102;Fonfria
44103;Formiche Alto
44105;Fornoles
44106;Fortanete
44107;Foz-Calanda
44108;Fresneda, La
44109;Frias de Albarracin
44110;Fuenferrada
44111;Fuentes Calientes
44112;Fuentes Claras
44113;Fuentes de Rubielos
44114;Fuentespalda
44115;Galve
44116;Gargallo
44117;Gea de Albarracin
44118;Ginebrosa, La
44119;Griegos
44120;Guadalaviar
44121;Gudar
44122;Hijar
44123;Hinojosa de Jarque
44124;Hoz de la Vieja, La
44125;Huesa del Comun
44126;Iglesuela del Cid, La
44127;Jabaloyas
44128;Jarque de la Val
44129;Jatiel
44130;Jorcas
44131;Josa
44132;Lagueruela
44133;Lanzuela
44135;Libros
44136;Lidon
44137;Linares de Mora
44138;Loscos
44141;Lledo
44142;Maicas
44143;Manzanera
44144;Martin del Rio
44145;Mas de las Matas
44146;Mata de los Olmos, La
44147;Mazaleon
44148;Mezquita de Jarque
44149;Mirambel
44150;Miravete de la Sierra
44151;Molinos
44152;Monforte de Moyuela
44153;Monreal del Campo
44154;Monroyo
44155;Montalban
44156;Monteagudo del Castillo
44157;Monterde de Albarracin
44158;Mora de Rubielos
44159;Moscardon
44160;Mosqueruela
44161;Muniesa
44163;Noguera de Albarracin
44164;Nogueras
44165;Nogueruelas
44167;Obon
44168;Odon
44169;Ojos Negros
44171;Olba
44172;Oliete
44173;Olmos, Los
44174;Orihuela del Tremedal
44175;Orrios
44176;Palomar de Arroyos
44177;Pancrudo
44178;Parras de Castellote, Las
44179;Penarroya de Tastavins
44180;Peracense
44181;Peralejos
44182;Perales del Alfambra
44183;Pitarque
44184;Plou
44185;Pobo, El
44187;Portellada, La
44189;Pozondon
44190;Pozuel del Campo
44191;Puebla de Hijar, La
44192;Puebla de Valverde, La
44193;Puertomingalvo
44194;Rafales
44195;Rillo
44196;Riodeva
44197;Rodenas
44198;Royuela
44199;Rubiales
44200;Rubielos de la Cerida
44201;Rubielos de Mora
44203;Salcedillo
44204;Saldon
44205;Samper de Calanda
44206;San Agustin
44207;San Martin del Rio
44208;Santa Cruz de Nogueras
44209;Santa Eulalia
44210;Sarrion
44211;Segura de los Banos
44212;Seno
44213;Singra
44215;Terriente
44216;Teruel
44217;Toril y Masegoso
44218;Tormon
44219;Tornos
44220;Torralba de los Sisones
44221;Torrecilla de Alcaniz
44222;Torrecilla del Rebollar
44223;Torre de Arcas
44224;Torre de las Arcas
44225;Torre del Compte
44226;Torrelacarcel
44227;Torre los Negros
44228;Torremocha de Jiloca
44229;Torres de Albarracin
44230;Torrevelilla
44231;Torrijas
44232;Torrijo del Campo
44234;Tramacastiel
44235;Tramacastilla
44236;Tronchon
44237;Urrea de Gaen
44238;Utrillas
44239;Valacloche
44240;Valbona
44241;Valdealgorfa
44243;Valdecuenca
44244;Valdelinares
44245;Valdeltormo
44246;Valderrobres
44247;Valjunquera
44249;Vallecillo, El
44250;Veguillas de la Sierra
44251;Villafranca del Campo
44252;Villahermosa del Campo
44256;Villanueva del Rebollar de la Sierra
44257;Villar del Cobo
44258;Villar del Salz
44260;Villarluengo
44261;Villarquemado
44262;Villarroya de los Pinares
44263;Villastar
44264;Villel
44265;Vinaceite
44266;Visiedo
44267;Vivel del Rio Martin
44268;Zoma, La
46001;Ademuz
46002;Ador
46003;Atzeneta dAlbaida
46004;Agullent
46005;Alaquas
46006;Albaida
46007;Albal
46008;Albalat de la Ribera
46009;Albalat dels Sorells
46010;Albalat dels Tarongers
46011;Alberic
46012;Alborache
46013;Alboraya
46014;Albuixech
46015;Alcasser
46016;Alcantera de Xuquer
46017;Alzira
46018;Alcublas
46019;Alcudia, l
46020;Alcudia de Crespins, l
46021;Aldaia
46022;Alfafar
46023;Alfauir
46024;Alfara de la Baronia
46025;Alfara del Patriarca
46026;Alfarp
46027;Alfarrasi
46028;Algar de Palancia
46029;Algemesi
46030;Algimia de Alfara
46031;Alginet
46032;Almassera
46033;Almisera
46034;Almoines
46035;Almussafes
46036;Alpuente
46037;Alqueria de la Comtessa, l
46038;Andilla
46039;Anna
46040;Antella
46041;Aras de los Olmos
46042;Aielo de Malferit
46043;Aielo de Rugat
46044;Ayora
46045;Barxeta
46046;Barx
46047;Belgida
46048;Bellreguard
46049;Bellus
46050;Benageber
46051;Benaguasil
46052;Benavites
46053;Beneixida
46054;Benetusser
46055;Beniarjo
46056;Beniatjar
46057;Benicolet
46058;Benifairo de les Valls
46059;Benifairo de la Valldigna
46060;Benifaio
46061;Benifla
46062;Beniganim
46063;Benimodo
46064;Benimuslem
46065;Beniparrell
46066;Benirredra
46067;Benisano
46068;Benissoda
46069;Benisuera
46070;Betera
46071;Bicorp
46072;Bocairent
46073;Bolbaite
46074;Bonrepos i Mirambell
46075;Bufali
46076;Bugarra
46077;Bunol
46078;Burjassot
46079;Calles
46080;Camporrobles
46081;Canals
46082;Canet dEn Berenguer
46083;Carcaixent
46084;Carcer
46085;Carlet
46086;Carricola
46087;Casas Altas
46088;Casas Bajas
46089;Casinos
46090;Castello de Rugat
46091;Castellonet de la Conquesta
46092;Castielfabib
46093;Catadau
46094;Catarroja
46095;Caudete de las Fuentes
46096;Cerda
46097;Cofrentes
46098;Corbera
46099;Cortes de Pallas
46100;Cotes
46101;Quart de les Valls
46102;Quart de Poblet
46103;Quartell
46104;Quatretonda
46105;Cullera
46106;Chelva
46107;Chella
46108;Chera
46109;Cheste
46110;Xirivella
46111;Chiva
46112;Chulilla
46113;Daimus
46114;Domeno
46115;Dos Aguas
46116;Eliana, l
46117;Emperador
46118;Enguera
46119;Enova, l
46120;Estivella
46121;Estubeny
46122;Faura
46123;Favara
46124;Fontanars dels Alforins
46125;Fortaleny
46126;Foios
46127;Font dEn Carros, la
46128;Font de la Figuera, la
46129;Fuenterrobles
46130;Gavarda
46131;Gandia
46132;Genoves
46133;Gestalgar
46134;Gilet
46135;Godella
46136;Godelleta
46137;Granja de la Costera, la
46138;Guadassequies
46139;Guadassuar
46140;Guardamar de la Safor
46141;Higueruelas
46142;Jalance
46143;Xeraco
46144;Jarafuel
46145;Xativa
46146;Xeresa
46147;Lliria
46148;Loriguilla
46149;Losa del Obispo
46150;Llutxent
46151;Llocnou dEn Fenollet
46152;Llocnou de la Corona
46153;Llocnou de Sant Jeroni
46154;Llanera de Ranes
46155;Llauri
46156;Llombai
46157;Llosa de Ranes, la
46158;Macastre
46159;Manises
46160;Manuel
46161;Marines
46162;Massalaves
46163;Massalfassar
46164;Massamagrell
46165;Massanassa
46166;Meliana
46167;Millares
46168;Miramar
46169;Mislata
46170;Mogente/Moixent
46171;Moncada
46172;Montserrat
46173;Montaverner
46174;Montesa
46175;Montitxelvo/Montichelvo
46176;Montroy
46177;Museros
46178;Naquera
46179;Navarres
46180;Novele/Novetle
46181;Oliva
46182;Olocau
46183;Olleria, l
46184;Ontinyent
46185;Otos
46186;Paiporta
46187;Palma de Gandia
46188;Palmera
46189;Palomar, el
46190;Paterna
46191;Pedralba
46192;Petres
46193;Picanya
46194;Picassent
46195;Piles
46196;Pinet
46197;Polinya de Xuquer
46198;Potries
46199;Pobla de Farnals, la
46200;Pobla del Duc, la
46201;Puebla de San Miguel
46202;Pobla de Vallbona, la
46203;Pobla Llarga, la
46204;Puig
46205;Pucol
46206;Quesa
46207;Rafelbunol/Rafelbunyol
46208;Rafelcofer
46209;Rafelguaraf
46210;Rafol de Salem
46211;Real de Gandia
46212;Real
46213;Requena
46214;Riba-roja de Turia
46215;Riola
46216;Rocafort
46217;Rotgla i Corbera
46218;Rotova
46219;Rugat
46220;Sagunto/Sagunt
46221;Salem
46222;Sant Joanet
46223;Sedavi
46224;Segart
46225;Sellent
46226;Sempere
46227;Senyera
46228;Serra
46229;Siete Aguas
46230;Silla
46231;Simat de la Valldigna
46232;Sinarcas
46233;Sollana
46234;Sot de Chera
46235;Sueca
46236;Sumacarcer
46237;Tavernes Blanques
46238;Tavernes de la Valldigna
46239;Teresa de Cofrentes
46240;Terrateig
46241;Titaguas
46242;Torrebaja
46243;Torrella
46244;Torrent
46245;Torres Torres
46246;Tous
46247;Tuejar
46248;Turis
46249;Utiel
46250;Valencia
46251;Vallada
46252;Vallanca
46253;Valles
46254;Venta del Moro
46255;Villalonga
46256;Vilamarxant
46257;Villanueva de Castellon
46258;Villar del Arzobispo
46259;Villargordo del Cabriel
46260;Vinalesa
46261;Yatova
46262;Yesa, La
46263;Zarra
46902;Gatova
46903;San Antonio de Benageber
49002;Abezames
49003;Alcanices
49004;Alcubilla de Nogales
49005;Alfaraz de Sayago
49006;Algodre
49007;Almaraz de Duero
49008;Almeida de Sayago
49009;Andavias
49010;Arcenillas
49011;Arcos de la Polvorosa
49012;Arganin
49013;Argujillo
49014;Arquillinos
49015;Arrabalde
49016;Aspariegos
49017;Asturianos
49018;Ayoo de Vidriales
49019;Barcial del Barco
49020;Belver de los Montes
49021;Benavente
49022;Benegiles
49023;Bermillo de Sayago
49024;Boveda de Toro, La
49025;Breto
49026;Bretocino
49027;Brime de Sog
49028;Brime de Urz
49029;Burganes de Valverde
49030;Bustillo del Oro
49031;Cabanas de Sayago
49032;Calzadilla de Tera
49033;Camarzana de Tera
49034;Canizal
49035;Canizo
49036;Carbajales de Alba
49037;Carbellino
49038;Casaseca de Campean
49039;Casaseca de las Chanas
49040;Castrillo de la Guarena
49041;Castrogonzalo
49042;Castronuevo
49043;Castroverde de Campos
49044;Cazurra
49046;Cerecinos de Campos
49047;Cerecinos del Carrizal
49048;Cernadilla
49050;Cobreros
49052;Coomonte
49053;Coreses
49054;Corrales del Vino
49055;Cotanes del Monte
49056;Cubillos
49057;Cubo de Benavente
49058;Cubo de Tierra del Vino, El
49059;Cuelgamures
49061;Entrala
49062;Espadanedo
49063;Faramontanos de Tabara
49064;Fariza
49065;Fermoselle
49066;Ferreras de Abajo
49067;Ferreras de Arriba
49068;Ferreruela
49069;Figueruela de Arriba
49071;Fonfria
49075;Fresno de la Polvorosa
49076;Fresno de la Ribera
49077;Fresno de Sayago
49078;Friera de Valverde
49079;Fuente Encalada
49080;Fuentelapena
49081;Fuentesauco
49082;Fuentes de Ropel
49083;Fuentesecas
49084;Fuentespreadas
49085;Galende
49086;Gallegos del Pan
49087;Gallegos del Rio
49088;Gamones
49090;Gema
49091;Granja de Moreruela
49092;Granucillo
49093;Guarrate
49094;Hermisende
49095;Hiniesta, La
49096;Jambrina
49097;Justel
49098;Losacino
49099;Losacio
49100;Lubian
49101;Luelmo
49102;Maderal, El
49103;Madridanos
49104;Mahide
49105;Maire de Castroponce
49107;Malva
49108;Manganeses de la Lampreana
49109;Manganeses de la Polvorosa
49110;Manzanal de Arriba
49111;Manzanal del Barco
49112;Manzanal de los Infantes
49113;Matilla de Arzon
49114;Matilla la Seca
49115;Mayalde
49116;Melgar de Tera
49117;Micereces de Tera
49118;Milles de la Polvorosa
49119;Molacillos
49120;Molezuelas de la Carballeda
49121;Mombuey
49122;Monfarracinos
49123;Montamarta
49124;Moral de Sayago
49125;Moraleja del Vino
49126;Moraleja de Sayago
49127;Morales del Vino
49128;Morales de Rey
49129;Morales de Toro
49130;Morales de Valverde
49131;Moralina
49132;Moreruela de los Infanzones
49133;Moreruela de Tabara
49134;Muelas de los Caballeros
49135;Muelas del Pan
49136;Muga de Sayago
49137;Navianos de Valverde
49138;Olmillos de Castro
49139;Otero de Bodas
49141;Pajares de la Lampreana
49142;Palacios del Pan
49143;Palacios de Sanabria
49145;Pedralba de la Praderia
49146;Pego, El
49147;Peleagonzalo
49148;Peleas de Abajo
49149;Penausende
49150;Peque
49151;Perdigon, El
49152;Pereruela
49153;Perilla de Castro
49154;Pias
49155;Piedrahita de Castro
49156;Pinilla de Toro
49157;Pino del Oro
49158;Pinero, El
49159;Pobladura del Valle
49160;Pobladura de Valderaduey
49162;Porto
49163;Pozoantiguo
49164;Pozuelo de Tabara
49165;Prado
49166;Puebla de Sanabria
49167;Pueblica de Valverde
49168;Quintanilla del Monte
49169;Quintanilla del Olmo
49170;Quintanilla de Urz
49171;Quiruelas de Vidriales
49172;Rabanales
49173;Rabano de Aliste
49174;Requejo
49175;Revellinos
49176;Riofrio de Aliste
49177;Rionegro del Puente
49178;Roales
49179;Robleda-Cervantes
49180;Roelos de Sayago
49181;Rosinos de la Requejada
49183;Salce
49184;Samir de los Canos
49185;San Agustin del Pozo
49186;San Cebrian de Castro
49187;San Cristobal de Entrevinas
49188;San Esteban del Molar
49189;San Justo
49190;San Martin de Valderaduey
49191;San Miguel de la Ribera
49192;San Miguel del Valle
49193;San Pedro de Ceque
49194;San Pedro de la Nave-Almendra
49197;Santa Clara de Avedillo
49199;Santa Colomba de las Monjas
49200;Santa Cristina de la Polvorosa
49201;Santa Croya de Tera
49202;Santa Eufemia del Barco
49203;Santa Maria de la Vega
49204;Santa Maria de Valverde
49205;Santibanez de Tera
49206;Santibanez de Vidriales
49207;Santovenia
49208;San Vicente de la Cabeza
49209;San Vitero
49210;Sanzoles
49214;Tabara
49216;Tapioles
49219;Toro
49220;Torre del Valle, La
49221;Torregamones
49222;Torres del Carrizal
49223;Trabazos
49224;Trefacio
49225;Una de Quintana
49226;Vadillo de la Guarena
49227;Valcabado
49228;Valdefinjas
49229;Valdescorriel
49230;Vallesa de la Guarena
49231;Vega de Tera
49232;Vega de Villalobos
49233;Vegalatrave
49234;Venialbo
49235;Vezdemarban
49236;Vidayanes
49237;Videmala
49238;Villabrazaro
49239;Villabuena del Puente
49240;Villadepera
49241;Villaescusa
49242;Villafafila
49243;Villaferruena
49244;Villageriz
49245;Villalazan
49246;Villalba de la Lampreana
49247;Villalcampo
49248;Villalobos
49249;Villalonso
49250;Villalpando
49251;Villalube
49252;Villamayor de Campos
49255;Villamor de los Escuderos
49256;Villanazar
49257;Villanueva de Azoague
49258;Villanueva de Campean
49259;Villanueva de las Peras
49260;Villanueva del Campo
49261;Villaralbo
49262;Villardeciervos
49263;Villar de Fallaves
49264;Villar del Buey
49265;Villardiegua de la Ribera
49266;Villardiga
49267;Villardondiego
49268;Villarrin de Campos
49269;Villaseco del Pan
49270;Villavendimio
49271;Villaveza del Agua
49272;Villaveza de Valverde
49273;Vinas
49275;Zamora